date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2024-01-26 06:00:00 EST",1706266800,99.12,101.25,ENE,6,10,,100,2.5,2.5,,,8100,,,8,,,2.5,1.9
"2024-01-26 05:00:00 EST",1706263200,99.19,101.32,NNE,1,13,,100,1.9,1.9,,,8100,,,8,,,2.4,1.9
"2024-01-26 04:00:00 EST",1706259600,99.31,101.45,NNE,2,17,,100,2.2,2.2,,,8100,,,8,,,2.2,1.8
"2024-01-26 03:00:00 EST",1706256000,99.36,101.5,NNE,3,22,,100,1.8,1.8,,,8100,,,8,,,1.8,1.6
"2024-01-26 02:00:00 EST",1706252400,99.51,101.65,NNE,3,15,,100,1.6,1.6,,,6400,,,8,,,1.8,1.6
"2024-01-26 01:00:00 EST",1706248800,99.61,101.75,NE,5,19,,100,1.7,1.7,,,4800,,,8,,,2,1.7
"2024-01-26 00:00:00 EST",1706245200,99.81,101.95,ENE,6,12,,100,1.9,1.9,,,3200,,,8,,,2.1,1.9
"2024-01-25 23:00:00 EST",1706241600,99.86,102.01,NE,5,13,,100,2.1,2.1,,,4800,,,8,,,2.1,2
"2024-01-25 22:00:00 EST",1706238000,99.94,102.09,ENE,6,12,,100,2,2,,,4800,,,8,,,2.1,2
"2024-01-25 21:00:00 EST",1706234400,100.02,102.17,E,9,12,,100,2.1,2.1,,,4800,,,8,,,2.2,2.1
"2024-01-25 20:00:00 EST",1706230800,100.05,102.2,ENE,6,10,,100,2.1,2.1,,,4800,,,8,,,2.4,2.1
"2024-01-25 19:00:00 EST",1706227200,100.07,102.22,ENE,6,9,,100,2.3,2.3,,,4800,,,8,,,2.4,2.2
"2024-01-25 18:00:00 EST",1706223600,100.06,102.21,ENE,6,8,,100,2.3,2.3,,,6400,,,8,,,2.5,2.2
"2024-01-25 17:00:00 EST",1706220000,100.09,102.24,E,8,7,,100,2.4,2.4,,,3200,,,8,,,2.8,2.4
"2024-01-25 16:00:00 EST",1706216400,100.06,102.21,E,8,10,,100,2.8,2.8,,,2400,,,6,,,3,2.8
"2024-01-25 15:00:00 EST",1706212800,100.03,102.18,NE,5,10,,100,3,3,,,2400,,,6,,,3.2,3
"2024-01-25 14:00:00 EST",1706209200,100.05,102.2,E,8,8,,100,3.2,3.2,,,2400,,,6,,,3.5,3.2
"2024-01-25 13:00:00 EST",1706205600,100.06,102.21,E,8,6,,100,3.4,3.4,,,1600,,,,,,3.5,3.2
"2024-01-25 12:00:00 EST",1706202000,100.1,102.25,ENE,6,7,,96,2.7,3.4,,,16100,,,8,,,3.4,3
"2024-01-25 11:00:00 EST",1706198400,100.14,102.29,NE,4,9,,98,2.7,3,,,16100,,,8,,,3.1,2.5
"2024-01-25 10:00:00 EST",1706194800,100.06,102.21,NNE,2,10,,99,2.4,2.5,,,16100,,,8,,,2.6,2
"2024-01-25 09:00:00 EST",1706191200,100.06,102.21,N,0,12,,98,1.9,2.1,,,16100,,,8,,,2.1,1.6
"2024-01-25 08:00:00 EST",1706187600,100.08,102.24,N,35,9,,100,2,2,,,16100,,,8,,,2,1.6
"2024-01-25 07:00:00 EST",1706184000,99.97,102.12,NNE,2,8,,99,1.5,1.6,,,24100,,,8,,,1.8,1.5
"2024-01-25 06:00:00 EST",1706180400,99.92,102.07,N,0,13,,98,1.4,1.6,,,19300,,,8,,,1.7,1.5
"2024-01-25 05:00:00 EST",1706176800,99.85,102,NNW,34,8,,99,1.4,1.5,,,24100,,,8,,,1.6,1.4
"2024-01-25 04:00:00 EST",1706173200,99.83,101.98,N,35,10,,99,1.4,1.5,,,24100,,,8,,,1.6,1.1
"2024-01-25 03:00:00 EST",1706169600,99.82,101.97,NNW,33,7,,100,1.4,1.4,,,24100,,,8,,,1.5,1.3
"2024-01-25 02:00:00 EST",1706166000,99.75,101.9,N,35,9,,100,1.3,1.3,,,24100,,,8,,,1.4,1.2
"2024-01-25 01:00:00 EST",1706162400,99.73,101.88,NNW,34,8,,100,1.3,1.3,,,19300,,,8,,,1.3,0.9
"2024-01-25 00:00:00 EST",1706158800,99.76,101.91,NW,30,8,,100,1.1,1.1,,,16100,,,8,,,1.4,1
"2024-01-24 23:00:00 EST",1706155200,99.74,101.89,N,35,9,,100,1.1,1.1,,,6400,,,8,,,1.2,0.8
"2024-01-24 22:00:00 EST",1706151600,99.79,101.94,N,35,13,,100,1,1,,,6400,,,8,,,1.1,0.7
"2024-01-24 21:00:00 EST",1706148000,99.8,101.95,N,0,12,,100,0.8,0.8,,,6400,,,8,,,0.8,0.7
"2024-01-24 20:00:00 EST",1706144400,99.86,102.01,N,0,11,,100,0.7,0.7,,,6400,,,8,,,0.8,0.6
"2024-01-24 19:00:00 EST",1706140800,99.93,102.09,NNE,3,7,,100,0.6,0.6,,,6400,,,8,,,0.8,0.5
"2024-01-24 18:00:00 EST",1706137200,99.94,102.1,NE,4,8,,100,0.6,0.6,,,4800,,,8,,,0.8,0.5
"2024-01-24 17:00:00 EST",1706133600,99.99,102.15,ENE,6,9,,100,0.8,0.8,,,4800,,,8,,,1.3,0.8
"2024-01-24 16:00:00 EST",1706130000,100.06,102.22,E,8,7,,100,1.1,1.1,,,4000,,,8,,,1.5,1.1
"2024-01-24 15:00:00 EST",1706126400,100.11,102.27,ENE,7,9,,100,1.3,1.3,,,1200,,,,,,1.5,1.3
"2024-01-24 14:00:00 EST",1706122800,100.19,102.35,ENE,7,7,,100,1.5,1.5,,,600,,,,,,1.5,1.4
"2024-01-24 13:00:00 EST",1706119200,100.25,102.41,E,9,9,,100,1.5,1.5,,,400,,,,,,1.5,1.3
"2024-01-24 12:00:00 EST",1706115600,100.37,102.53,E,8,11,,100,1.3,1.3,,,400,,,,,,1.3,1.2
"2024-01-24 11:00:00 EST",1706112000,100.45,102.61,E,8,8,,100,1.2,1.2,,,400,,,,,,1.2,1.1
"2024-01-24 10:00:00 EST",1706108400,100.47,102.64,E,9,9,,100,1,1,,,400,,,,,,1.1,0.8
"2024-01-24 09:00:00 EST",1706104800,100.48,102.65,E,7,5,,100,1,1,,,800,,,,,,1,0.8
"2024-01-24 08:00:00 EST",1706101200,100.53,102.7,ESE,11,7,,100,0.8,0.8,,,800,,,,,,0.8,0.7
"2024-01-24 07:00:00 EST",1706097600,100.54,102.71,ENE,6,9,,100,0.7,0.7,,,800,,,,,,0.8,0.6
"2024-01-24 06:00:00 EST",1706094000,100.52,102.69,NE,5,7,,100,0.6,0.6,,,800,,,,,,0.7,0.5
"2024-01-24 05:00:00 EST",1706090400,100.54,102.71,ENE,7,9,,100,0.7,0.7,,,600,,,,,,0.7,0.6
"2024-01-24 04:00:00 EST",1706086800,100.51,102.68,ENE,7,13,,100,0.7,0.7,,,1600,,,3,,,0.8,0.6
"2024-01-24 03:00:00 EST",1706083200,100.54,102.71,E,9,10,,100,0.7,0.7,,,6400,,,8,,,1.5,0.7
"2024-01-24 02:00:00 EST",1706079600,100.53,102.7,SE,13,5,,100,1.4,1.4,,,4800,,,8,,,1.6,1.4
"2024-01-24 01:00:00 EST",1706076000,100.55,102.72,E,7,8,,100,1.5,1.5,,,4800,,,8,,,1.6,1.4
"2024-01-24 00:00:00 EST",1706072400,100.57,102.74,E,9,9,,100,1.4,1.4,,,4800,,,8,,,1.4,1.1
"2024-01-23 23:00:00 EST",1706068800,100.55,102.72,E,10,12,,100,1.1,1.1,,,4800,,,8,,,1.1,0.9
"2024-01-23 22:00:00 EST",1706065200,100.65,102.82,E,10,12,,100,0.9,0.9,,,6400,,,8,,,0.9,0.7
"2024-01-23 21:00:00 EST",1706061600,100.74,102.91,ESE,10,14,,100,0.8,0.8,,,6400,,,8,,,0.9,0.6
"2024-01-23 20:00:00 EST",1706058000,100.77,102.94,E,10,13,,100,0.6,0.6,,,6400,,,8,,,0.6,0.4
"2024-01-23 19:00:00 EST",1706054400,100.8,102.98,E,10,14,,100,0.4,0.4,,,4800,,,8,,,0.4,0.3
"2024-01-23 18:00:00 EST",1706050800,100.8,102.98,ESE,10,12,,100,0.3,0.3,,,3600,,,6,,,0.3,0.2
"2024-01-23 17:00:00 EST",1706047200,100.8,102.98,ESE,10,12,,100,0.3,0.3,,,3600,,,4,,,0.3,0.2
"2024-01-23 16:00:00 EST",1706043600,100.79,102.97,ESE,10,11,,100,0.3,0.3,,,4000,,,7,,,0.4,0.2
"2024-01-23 15:00:00 EST",1706040000,100.83,103.01,ESE,12,12,,99,0.2,0.3,,,4000,,,7,,,0.4,0.3
"2024-01-23 14:00:00 EST",1706036400,100.85,103.03,ESE,12,9,,99,0.2,0.4,,,4800,,,8,,,0.4,0
"2024-01-23 13:00:00 EST",1706032800,100.9,103.08,ESE,11,6,,99,0.1,0.2,,,1600,,,1,,,0.2,0
"2024-01-23 12:00:00 EST",1706029200,100.97,103.15,SE,14,6,,100,0,0.1,,,1200,,,,,,0.1,-0.1
"2024-01-23 11:00:00 EST",1706025600,100.98,103.16,SSE,16,5,,99,-0.2,0,-2,,1200,,,,,,0.8,0
"2024-01-23 10:00:00 EST",1706022000,100.97,103.15,SSE,16,6,,88,-1.2,0.6,,,4800,,,8,,,0.8,0
"2024-01-23 09:00:00 EST",1706018400,100.9,103.08,,36,3,,91,-1.2,0.2,,,9700,,,8,,,0.2,-0.2
"2024-01-23 08:00:00 EST",1706014800,100.88,103.06,S,16,4,,93,-1,0,-1,,9700,,,8,,,0,-0.7
"2024-01-23 07:00:00 EST",1706011200,100.85,103.03,WSW,25,3,,95,-1.4,-0.7,-2,,16100,,,8,,,-0.5,-0.8
"2024-01-23 06:00:00 EST",1706007600,100.82,103,SSW,20,8,,94,-1.4,-0.5,-3,,16100,,,8,,,-0.5,-0.8
"2024-01-23 05:00:00 EST",1706004000,100.78,102.96,SSW,20,6,,95,-1.5,-0.8,-3,,16100,,,8,,,-0.8,-1.2
"2024-01-23 04:00:00 EST",1706000400,100.79,102.97,SW,21,4,,95,-1.9,-1.1,-2,,19300,,,8,,,-0.9,-1.2
"2024-01-23 03:00:00 EST",1705996800,100.8,102.98,WSW,23,8,,94,-2,-1.2,-4,,19300,,,8,,,-1,-1.2
"2024-01-23 02:00:00 EST",1705993200,100.77,102.95,SSW,20,8,,90,-2.5,-1,-4,,19300,,,8,,,-1,-1.2
"2024-01-23 01:00:00 EST",1705989600,100.73,102.91,SW,23,10,,88,-2.9,-1.2,-5,,24100,,,8,,,-1.2,-1.4
"2024-01-23 00:00:00 EST",1705986000,100.71,102.89,WSW,24,12,,85,-3.4,-1.3,-5,,24100,,,8,,,-1.2,-1.3
"2024-01-22 23:00:00 EST",1705982400,100.68,102.86,WSW,24,12,,82,-4,-1.3,-5,,24100,,,8,,,-1.3,-1.5
"2024-01-22 22:00:00 EST",1705978800,100.59,102.77,WSW,24,20,,81,-4.3,-1.5,-7,,24100,,,8,,,-1.5,-1.6
"2024-01-22 21:00:00 EST",1705975200,100.53,102.71,WSW,25,21,,81,-4.5,-1.7,-8,,24100,,,8,,,-1.5,-1.7
"2024-01-22 20:00:00 EST",1705971600,100.47,102.65,WSW,24,21,,80,-4.6,-1.6,-7,,24100,,,8,,,-1.4,-1.7
"2024-01-22 19:00:00 EST",1705968000,100.4,102.58,WSW,25,24,,80,-4.4,-1.5,-8,,19300,,,8,,,-1.4,-1.5
"2024-01-22 18:00:00 EST",1705964400,100.33,102.51,SW,22,24,34,82,-4.1,-1.4,-8,,16100,,,8,,,-1.4,-1.7
"2024-01-22 17:00:00 EST",1705960800,100.3,102.48,SW,21,26,36,83,-4.1,-1.6,-8,,9700,,,8,,,-1,-2.1
"2024-01-22 16:00:00 EST",1705957200,100.25,102.43,SSW,19,17,28,81,-4,-1.2,-6,,16100,,,8,,,-1.2,-2.4
"2024-01-22 15:00:00 EST",1705953600,100.28,102.47,S,17,13,,90,-3.7,-2.4,-7,,16100,,,8,,,-2.4,-2.9
"2024-01-22 14:00:00 EST",1705950000,100.33,102.52,S,18,10,,91,-4.1,-2.8,-7,,4000,,,6,,,-2.6,-2.9
"2024-01-22 13:00:00 EST",1705946400,100.42,102.61,SSW,20,16,28,78,-6,-2.6,-8,,3200,,,5,,,-2.3,-2.7
"2024-01-22 12:00:00 EST",1705942800,100.51,102.7,SW,21,22,38,73,-6.8,-2.7,-9,,19300,,,8,,,-2.6,-3.1
"2024-01-22 11:00:00 EST",1705939200,100.6,102.79,SW,21,24,,74,-7,-3,-10,,24100,,,8,,,-3,-3.4
"2024-01-22 10:00:00 EST",1705935600,100.64,102.84,SSW,20,16,28,75,-7.2,-3.4,-9,,19300,,,8,,,-3.3,-4
"2024-01-22 09:00:00 EST",1705932000,100.69,102.89,SSW,19,12,27,77,-7.5,-4,-9,,19300,,,7,,,-4,-4.9
"2024-01-22 08:00:00 EST",1705928400,100.7,102.9,SSW,20,11,,76,-8.5,-4.9,-9,,24100,,,7,,,-4.9,-5.3
"2024-01-22 07:00:00 EST",1705924800,100.77,102.97,SSW,20,15,,75,-9,-5.3,-11,,24100,,,5,,,-5.2,-5.4
"2024-01-22 06:00:00 EST",1705921200,100.85,103.05,SW,22,12,,75,-9.2,-5.3,-10,,24100,,,7,,,-5.3,-6
"2024-01-22 05:00:00 EST",1705917600,100.92,103.12,WSW,23,16,,73,-10,-6,-12,,24100,,,7,,,-5.8,-6.1
"2024-01-22 04:00:00 EST",1705914000,100.94,103.14,WSW,23,19,30,69,-10.7,-5.9,-13,,24100,,,5,,,-5.8,-7.1
"2024-01-22 03:00:00 EST",1705910400,100.98,103.18,WSW,24,15,,64,-12.8,-7,-13,,24100,,,3,,,-6.7,-7.7
"2024-01-22 02:00:00 EST",1705906800,100.98,103.18,SW,23,14,,60,-13.7,-7.2,-13,,24100,,,1,,,-7.1,-7.8
"2024-01-22 01:00:00 EST",1705903200,100.95,103.15,WSW,23,18,,63,-13.1,-7.2,-14,,24100,,,1,,,-6.9,-7.2
"2024-01-22 00:00:00 EST",1705899600,100.99,103.19,SW,23,18,,67,-12.2,-6.9,-14,,24100,,,1,,,-6.8,-7.1
"2024-01-21 23:00:00 EST",1705896000,101.02,103.23,SW,23,22,,71,-11.3,-6.8,-14,,24100,,,0,,,-6.7,-7.2
"2024-01-21 22:00:00 EST",1705892400,101.05,103.26,WSW,24,18,28,73,-11.1,-7.1,-14,,24100,,,0,,,-6.9,-7.7
"2024-01-21 21:00:00 EST",1705888800,101.09,103.31,WSW,24,17,,71,-11.2,-6.9,-13,,24100,,,0,,,-6.2,-7.1
"2024-01-21 20:00:00 EST",1705885200,101.1,103.32,SW,23,10,,70,-10.8,-6.2,-11,,24100,,,1,,,-5.7,-6.4
"2024-01-21 19:00:00 EST",1705881600,101.1,103.32,SW,23,22,,69,-10.4,-5.7,-13,,24100,,,1,,,-5.3,-6.5
"2024-01-21 18:00:00 EST",1705878000,101.11,103.33,W,26,18,,67,-10.5,-5.3,-12,,24100,,,2,,,-3.9,-5.3
"2024-01-21 17:00:00 EST",1705874400,101.09,103.31,W,26,17,,63,-9.8,-3.8,-10,,24100,,,5,,,-3,-3.9
"2024-01-21 16:00:00 EST",1705870800,101.07,103.28,WSW,24,30,,66,-8.6,-3,-10,,24100,,,7,,,-2.4,-3
"2024-01-21 15:00:00 EST",1705867200,101.06,103.27,WSW,24,20,,64,-8.4,-2.5,-8,,24100,,,8,,,-2.1,-2.8
"2024-01-21 14:00:00 EST",1705863600,101.05,103.26,W,25,16,,61,-8.6,-2.1,-7,,24100,,,7,,,-2.1,-3.6
"2024-01-21 13:00:00 EST",1705860000,101.08,103.29,WSW,24,13,,60,-10.2,-3.5,-8,,24100,,,7,,,-3.5,-4
"2024-01-21 12:00:00 EST",1705856400,101.13,103.35,WSW,25,13,,59,-10.2,-3.4,-8,,24100,,,7,,,-3.2,-5.2
"2024-01-21 11:00:00 EST",1705852800,101.16,103.38,W,27,11,,55,-12.7,-5,-10,,24100,,,2,,,-5,-7.3
"2024-01-21 10:00:00 EST",1705849200,101.15,103.37,W,26,10,,62,-13.5,-7.3,-12,,24100,,,2,,,-7.3,-9.5
"2024-01-21 09:00:00 EST",1705845600,101.09,103.31,WSW,25,8,,71,-13.9,-9.5,-14,,24100,,,2,,,-9.5,-11.3
"2024-01-21 08:00:00 EST",1705842000,101.03,103.26,,36,1,,76,-14.3,-10.8,-11,,24100,,,1,,,-10.7,-11.4
"2024-01-21 07:00:00 EST",1705838400,100.95,103.18,,36,1,,76,-14.6,-11.2,-12,,24100,,,3,,,-10.8,-11.2
"2024-01-21 06:00:00 EST",1705834800,100.88,103.1,NNE,2,5,,75,-14.6,-11,-14,,24100,,,7,,,-10.7,-11.3
"2024-01-21 05:00:00 EST",1705831200,100.81,103.03,N,35,5,,73,-14.7,-10.8,-14,,24100,,,8,,,-10.7,-10.9
"2024-01-21 04:00:00 EST",1705827600,100.72,102.94,NNW,33,9,,73,-14.7,-10.8,-16,,24100,,,8,,,-10.8,-11.1
"2024-01-21 03:00:00 EST",1705824000,100.69,102.91,N,35,9,,74,-14.7,-11,-16,,24100,,,8,,,-11,-11.1
"2024-01-21 02:00:00 EST",1705820400,100.64,102.86,NNE,1,10,,73,-14.8,-11,-16,,24100,,,8,,,-10.9,-11.1
"2024-01-21 01:00:00 EST",1705816800,100.6,102.82,NNE,1,12,,75,-14.5,-10.8,-17,,24100,,,8,,,-10.7,-10.9
"2024-01-21 00:00:00 EST",1705813200,100.55,102.77,N,36,20,,72,-14.8,-10.7,-19,,24100,,,8,,,-10.3,-10.8
"2024-01-20 23:00:00 EST",1705809600,100.49,102.71,NNE,1,23,,75,-14,-10.3,-19,,24100,,,8,,,-8.5,-10.3
"2024-01-20 22:00:00 EST",1705806000,100.4,102.62,NNE,1,12,,74,-12.8,-9.1,-15,,24100,,,8,,,-8.5,-9.1
"2024-01-20 21:00:00 EST",1705802400,100.35,102.57,NW,31,21,31,70,-13.3,-8.8,-17,,24100,,,7,,,-8.8,-9.1
"2024-01-20 20:00:00 EST",1705798800,100.29,102.51,NW,30,25,39,69,-13.8,-9.1,-18,,24100,,,7,,,-8.7,-9.1
"2024-01-20 19:00:00 EST",1705795200,100.23,102.45,WNW,29,37,48,68,-13.5,-8.7,-19,,24100,,,7,,,-8.3,-8.9
"2024-01-20 18:00:00 EST",1705791600,100.19,102.41,WNW,29,32,41,66,-13.6,-8.4,-18,,24100,,,7,,,-7.9,-8.4
"2024-01-20 17:00:00 EST",1705788000,100.09,102.3,WNW,30,34,,64,-13.6,-7.9,-17,,24100,,,8,,,-7.7,-9.1
"2024-01-20 16:00:00 EST",1705784400,100.02,102.24,NW,31,13,,71,-12.9,-8.5,-14,,24100,,,8,,,-8.5,-9.4
"2024-01-20 15:00:00 EST",1705780800,99.98,102.2,NW,32,13,,70,-13.8,-9.2,-15,,19300,,,8,,,-9.2,-10.1
"2024-01-20 14:00:00 EST",1705777200,99.94,102.16,NW,30,12,,69,-14.6,-10,-16,,24100,,,8,,,-10,-11.2
"2024-01-20 13:00:00 EST",1705773600,99.96,102.18,NW,30,10,,71,-15.3,-11,-16,,24100,,,8,,,-11,-12.2
"2024-01-20 12:00:00 EST",1705770000,99.99,102.21,NW,31,10,,71,-16.4,-12.2,-18,,19300,,,8,,,-12,-13.2
"2024-01-20 11:00:00 EST",1705766400,100.02,102.24,NW,32,11,,75,-16.7,-13.1,-19,,9700,,,8,,,-13.1,-14
"2024-01-20 10:00:00 EST",1705762800,100,102.22,NW,31,11,,74,-17.6,-13.9,-20,,4800,,,8,,,-13.8,-15.2
"2024-01-20 09:00:00 EST",1705759200,99.99,102.21,NW,31,12,,72,-18.8,-14.8,-22,,24100,,,8,,,-14.7,-15.3
"2024-01-20 08:00:00 EST",1705755600,99.96,102.18,NW,31,14,,72,-19.3,-15.3,-23,,24100,,,8,,,-14.9,-15.3
"2024-01-20 07:00:00 EST",1705752000,99.93,102.15,NNW,33,17,,69,-19.5,-14.9,-23,,24100,,,8,,,-14.9,-15.2
"2024-01-20 06:00:00 EST",1705748400,99.87,102.09,NW,31,15,,72,-19.1,-15.1,-23,,24100,,,8,,,-14.8,-15.1
"2024-01-20 05:00:00 EST",1705744800,99.85,102.07,NW,31,15,,70,-19.2,-14.9,-23,,24100,,,8,,,-14.8,-15
"2024-01-20 04:00:00 EST",1705741200,99.85,102.07,NNW,33,15,,70,-19.4,-15,-23,,24100,,,8,,,-14.8,-15.1
"2024-01-20 03:00:00 EST",1705737600,99.87,102.09,NW,31,18,,68,-19.6,-15,-24,,24100,,,8,,,-14.8,-15.1
"2024-01-20 02:00:00 EST",1705734000,99.81,102.03,NNW,34,16,,67,-19.8,-15,-23,,24100,,,8,,,-15,-15.4
"2024-01-20 01:00:00 EST",1705730400,99.81,102.03,N,35,22,,70,-19.6,-15.2,-25,,24100,,,8,,,-14.6,-15.2
"2024-01-20 00:00:00 EST",1705726800,99.79,102,N,35,21,32,68,-19.3,-14.6,-24,,24100,,,7,,,-14,-14.6
"2024-01-19 23:00:00 EST",1705723200,99.75,101.96,NNW,34,25,,69,-18.6,-14.1,-24,,24100,,,8,,,-13.4,-14.1
"2024-01-19 22:00:00 EST",1705719600,99.76,101.97,N,35,22,32,70,-17.8,-13.3,-22,,24100,,,7,,,-12.6,-13.4
"2024-01-19 21:00:00 EST",1705716000,99.72,101.92,N,34,21,,70,-17,-12.6,-21,,24100,,,8,,,-11.2,-12.6
"2024-01-19 20:00:00 EST",1705712400,99.69,101.89,NNW,32,19,,70,-15.7,-11.3,-19,,24100,,,8,,,-11,-11.3
"2024-01-19 19:00:00 EST",1705708800,99.69,101.89,NNW,34,26,,66,-16.1,-11,-20,,24100,,,8,,,-10.8,-11.1
"2024-01-19 18:00:00 EST",1705705200,99.67,101.87,NNW,33,22,,64,-16.5,-10.9,-19,,24100,,,8,,,-10.5,-11
"2024-01-19 17:00:00 EST",1705701600,99.61,101.81,NNW,34,19,,64,-16.1,-10.6,-18,,24100,,,8,,,-9.9,-10.6
"2024-01-19 16:00:00 EST",1705698000,99.53,101.72,N,0,20,,56,-17.3,-10.1,-18,,24100,,,8,,,-9.7,-10.2
"2024-01-19 15:00:00 EST",1705694400,99.48,101.67,N,0,23,,58,-16.9,-10.1,-19,,24100,,,8,,,-10,-10.4
"2024-01-19 14:00:00 EST",1705690800,99.46,101.65,NNW,33,23,,59,-16.9,-10.3,-19,,24100,,,8,,,-10,-10.3
"2024-01-19 13:00:00 EST",1705687200,99.46,101.65,NNW,33,28,,61,-16.2,-10.1,-19,,24100,,,8,,,-9.7,-10.2
"2024-01-19 12:00:00 EST",1705683600,99.46,101.65,NNW,34,23,34,65,-15.2,-9.7,-18,,24100,,,8,,,-9.7,-10.1
"2024-01-19 11:00:00 EST",1705680000,99.47,101.65,N,35,24,35,70,-14.3,-9.8,-18,,24100,,,8,,,-9.1,-10
"2024-01-19 10:00:00 EST",1705676400,99.43,101.61,NNW,34,22,33,71,-13.7,-9.3,-17,,24100,,,8,,,-8.9,-9.3
"2024-01-19 09:00:00 EST",1705672800,99.4,101.58,N,0,23,32,73,-12.9,-8.9,-17,,24100,,,8,,,-8.7,-9
"2024-01-19 08:00:00 EST",1705669200,99.37,101.55,N,0,21,,76,-12.2,-8.8,-17,,24100,,,8,,,-8.4,-8.8
"2024-01-19 07:00:00 EST",1705665600,99.38,101.56,N,35,21,,76,-12,-8.4,-16,,24100,,,8,,,-8.2,-8.4
"2024-01-19 06:00:00 EST",1705662000,99.39,101.57,N,0,17,,79,-11.4,-8.3,-15,,24100,,,8,,,-8.3,-8.4
"2024-01-19 05:00:00 EST",1705658400,99.4,101.58,N,35,20,,80,-11.2,-8.3,-16,,24100,,,7,,,-8,-8.3
"2024-01-19 04:00:00 EST",1705654800,99.37,101.55,N,35,18,27,79,-10.9,-8,-15,,24100,,,7,,,-7.3,-8
"2024-01-19 03:00:00 EST",1705651200,99.41,101.58,N,35,19,,77,-10.7,-7.4,-14,,24100,,,7,,,-7,-7.4
"2024-01-19 02:00:00 EST",1705647600,99.41,101.58,N,34,13,,80,-9.9,-6.9,-12,,24100,,,7,,,-6.7,-7
"2024-01-19 01:00:00 EST",1705644000,99.39,101.56,N,35,17,,79,-9.9,-6.8,-13,,24100,,,8,,,-6.4,-6.8
"2024-01-19 00:00:00 EST",1705640400,99.41,101.58,N,35,17,,74,-10.3,-6.4,-13,,24100,,,7,,,-5.8,-6.5
"2024-01-18 23:00:00 EST",1705636800,99.45,101.62,N,35,17,,72,-10,-5.8,-12,,24100,,,6,,,-5.5,-6.3
"2024-01-18 22:00:00 EST",1705633200,99.44,101.62,WNW,29,10,,71,-10.1,-5.7,-10,,24100,,,6,,,-5.4,-5.9
"2024-01-18 21:00:00 EST",1705629600,99.48,101.66,WNW,29,13,,69,-10.3,-5.6,-11,,24100,,,6,,,-4.9,-5.6
"2024-01-18 20:00:00 EST",1705626000,99.5,101.68,WNW,29,10,,72,-9.4,-5.1,-9,,24100,,,7,,,-4.6,-5.1
"2024-01-18 19:00:00 EST",1705622400,99.5,101.68,NW,30,13,,71,-9.3,-4.7,-10,,24100,,,7,,,-4.6,-5.3
"2024-01-18 18:00:00 EST",1705618800,99.5,101.68,WNW,28,12,,76,-8.7,-5,-10,,19300,,,7,,,-4.8,-5.3
"2024-01-18 17:00:00 EST",1705615200,99.44,101.62,W,27,12,,74,-9.1,-5.2,-10,,24100,,,7,,,-4.4,-5.2
"2024-01-18 16:00:00 EST",1705611600,99.41,101.59,WNW,28,14,,70,-9.1,-4.5,-10,,24100,,,4,,,-3.6,-4.5
"2024-01-18 15:00:00 EST",1705608000,99.38,101.56,WNW,30,12,,71,-8.8,-4.3,-9,,24100,,,6,,,-3.6,-4.3
"2024-01-18 14:00:00 EST",1705604400,99.38,101.56,W,27,14,,67,-9.2,-4,-9,,19300,,,7,,,-3.8,-4.8
"2024-01-18 13:00:00 EST",1705600800,99.4,101.58,W,26,17,,72,-8.9,-4.6,-10,,9700,,,8,,,-4.3,-5.2
"2024-01-18 12:00:00 EST",1705597200,99.46,101.64,WSW,25,23,,72,-9.4,-5.1,-12,,19300,,,8,,,-5,-5.8
"2024-01-18 11:00:00 EST",1705593600,99.52,101.7,SW,23,19,,76,-9.4,-5.9,-13,,16100,,,8,,,-5.9,-6.4
"2024-01-18 10:00:00 EST",1705590000,99.48,101.67,SW,21,17,,78,-9.7,-6.5,-13,,4800,,,6,,,-6.4,-6.6
"2024-01-18 09:00:00 EST",1705586400,99.46,101.64,SW,21,17,,72,-10.9,-6.6,-13,,19300,,,8,,,-6.6,-7.1
"2024-01-18 08:00:00 EST",1705582800,99.42,101.61,SW,23,15,,73,-11.1,-7,-13,,24100,,,8,,,-7,-7.4
"2024-01-18 07:00:00 EST",1705579200,99.47,101.66,SW,21,17,,73,-11.5,-7.4,-14,,24100,,,8,,,-7.3,-7.5
"2024-01-18 06:00:00 EST",1705575600,99.46,101.65,SW,21,11,,71,-11.9,-7.5,-13,,24100,,,8,,,-7.5,-7.7
"2024-01-18 05:00:00 EST",1705572000,99.41,101.6,SW,21,10,,69,-12.4,-7.7,-13,,24100,,,8,,,-7.6,-7.7
"2024-01-18 04:00:00 EST",1705568400,99.38,101.57,SW,21,12,,68,-12.7,-7.7,-13,,24100,,,8,,,-7.7,-8.1
"2024-01-18 03:00:00 EST",1705564800,99.39,101.58,SW,21,18,,65,-13.6,-8.1,-15,,24100,,,8,,,-8.1,-8.7
"2024-01-18 02:00:00 EST",1705561200,99.33,101.52,SSW,20,14,,64,-14.3,-8.7,-15,,24100,,,8,,,-8.3,-8.7
